gauge_id,area,equiv_radius_km,n_gauges_inside,is_container,independent
camelsgb_33035,3566.865911403443,33.69523233770132,4,True,False
camelsgb_33039,1656.8267404931632,22.96484990572853,2,True,False
camelsgb_33054,48.34402466750922,3.9228026957242226,0,False,True
camelsgb_33058,220.3798319263315,8.3755047142052,0,False,True
camelsgb_34002,152.52237879412667,6.967738588268038,0,False,True
camelsgb_34003,160.56094186948994,7.14899539320313,0,False,True
camelsgb_34004,557.32550343086,13.319242379519974,1,True,False
camelsgb_34005,71.80271852877681,4.780744205935066,0,False,True
camelsgb_34006,374.4643392065931,10.917678379249823,1,True,False
camelsgb_34007,138.77396139758673,6.64628647123637,0,False,True
camelsgb_34008,44.22323198975005,3.751891781666511,0,False,True
camelsgb_34010,149.4777248981989,6.897842967142529,1,True,False
camelsgb_34011,162.25908670206027,7.18670101092418,0,False,True
camelsgb_35008,125.3336258379208,6.31624351774616,0,False,True
camelsgb_36003,56.49141707488064,4.240492487844579,0,False,True
camelsgb_36006,569.1150825342203,13.459381752032531,2,True,False
camelsgb_36009,25.45697514325441,2.8466132263503767,0,False,True
camelsgb_36010,27.477495366141792,2.957424288568049,0,False,True
camelsgb_36011,34.109472206376594,3.2950542052902416,1,True,False
camelsgb_37001,299.96005043129674,9.771399567742083,1,True,False
camelsgb_37003,77.46909299196192,4.965800859180007,0,False,True
camelsgb_37005,234.96646438837425,8.648245402188303,0,False,True
camelsgb_37008,188.91181711825453,7.754514749852803,0,False,True
camelsgb_37009,60.036996401050736,4.371540860066975,0,False,True
camelsgb_37010,248.1561563231858,8.887663240415911,2,True,False
camelsgb_37011,72.51301668007002,4.804332428785128,0,False,True
camelsgb_37018,44.57989752385321,3.7669911211605966,0,False,True
camelsgb_37019,51.35548820083954,4.043137346680451,1,True,False
camelsgb_37020,132.9486400571253,6.50529526500322,1,True,False
camelsgb_37031,69.88758643765476,4.716556973537977,0,False,True
camelsgb_37033,9.813626642232864,1.7674202611544767,0,False,True
camelsgb_38001,1041.4264206549733,18.20704054555482,6,True,False
camelsgb_38003,129.76007560997138,6.426812187905452,0,False,True
camelsgb_38004,136.30126771334096,6.586808105033875,0,False,True
camelsgb_38007,20.68310900517149,2.565860104012507,0,False,True
camelsgb_38014,22.792621231074705,2.693532377732564,0,False,True
camelsgb_38018,157.19387095617384,7.073638609149408,1,True,False
camelsgb_38021,41.345907753212565,3.627783233751791,0,False,True
camelsgb_38026,52.490854697680746,4.087585838182319,0,False,True
camelsgb_39001,9899.68263379628,56.13525498667787,26,True,False
camelsgb_39002,3469.260196435965,33.231006880163704,6,True,False
camelsgb_39005,39.35707313688457,3.5394555330910507,0,False,True
camelsgb_39006,360.4771494771046,10.711836463553505,1,True,False
camelsgb_39007,358.68780660295914,10.685217587644225,1,True,False
camelsgb_39008,1621.811511987597,22.72088549754022,3,True,False
camelsgb_39010,723.4860640956841,15.17540005132833,1,True,False
camelsgb_39011,390.12843444836426,11.143685995500737,0,False,True
camelsgb_39012,72.66856421648944,4.809482550637879,1,True,False
camelsgb_39015,46.84346318661712,3.8614424034791304,0,False,True
camelsgb_39016,1034.2663880142863,18.144343919043965,3,True,False
camelsgb_39019,234.71247864986628,8.643570001160073,0,False,True
camelsgb_39020,106.96784822980018,5.835145550485668,0,False,True
camelsgb_39021,553.6938633209887,13.275776083316835,1,True,False
camelsgb_39022,176.2299260422174,7.489708118523449,0,False,True
camelsgb_39023,133.74825984672938,6.52482899155928,0,False,True
camelsgb_39025,141.57993586552598,6.713143322711348,0,False,True
camelsgb_39028,99.79519461616935,5.636115421100078,0,False,True
camelsgb_39029,58.58745848028153,4.318445002620269,0,False,True
camelsgb_39034,425.8140927538964,11.642200625309068,0,False,True
camelsgb_39035,126.36111623590948,6.34208108802695,2,True,False
camelsgb_39036,16.013951883175952,2.2577420581825636,0,False,True
camelsgb_39037,136.02478408547643,6.580124128040648,0,False,True
camelsgb_39042,77.37658713655534,4.962835141804239,0,False,True
camelsgb_39049,30.966843685993343,3.1395943192010938,0,False,True
camelsgb_39052,49.83444788832729,3.9828127542436023,0,False,True
camelsgb_39054,32.22801325348868,3.202888576058755,0,False,True
camelsgb_39069,145.65697350732756,6.809115556296049,1,True,False
camelsgb_39072,7102.883160303929,47.54911072073911,18,True,False
camelsgb_39081,232.8840950074712,8.609837964552135,0,False,True
camelsgb_39087,81.30972941657072,5.0874051063605545,0,False,True
camelsgb_39088,96.59506333954782,5.545012499312109,0,False,True
camelsgb_39095,33.31050636187917,3.256234556780914,0,False,True
camelsgb_39099,39.09348782982366,3.527583260766296,0,False,True
camelsgb_39105,529.8166529487364,12.986372799915657,0,False,True
camelsgb_39108,58.12337385812163,4.301307303297058,0,False,True
camelsgb_39141,688.6454680510077,14.80549426923328,3,True,False
camelsgb_39142,65.07487525762579,4.551260939199075,0,False,True
camelsgb_39143,88.98115992624763,5.321990500613991,1,True,False
camelsgb_39144,88.92353941939069,5.320267071458544,0,False,True
camelsgb_40003,1256.8230947248228,20.001480351089466,2,True,False
camelsgb_40004,203.913196209664,8.056524453936147,1,True,False
camelsgb_40005,277.00382851652626,9.390050965120995,1,True,False
camelsgb_40007,251.2076346408939,8.942140324946942,1,True,False
camelsgb_40009,134.0159218838882,6.531354594697508,0,False,True
camelsgb_4001,957.579648288076,17.458724720279307,0,False,True
camelsgb_40010,223.64950906436303,8.43740776396033,1,True,False
camelsgb_40011,339.9130205361987,10.401811134570071,0,False,True
camelsgb_40012,186.6507665675637,7.707968880466402,0,False,True
camelsgb_40013,97.84461976512048,5.580762473097361,0,False,True
camelsgb_40017,26.19422787947005,2.887539037828993,0,False,True
camelsgb_40018,121.81672064583752,6.226994980250038,1,True,False
camelsgb_40020,52.56020151171646,4.090285046422996,0,False,True
camelsgb_40021,31.966984833354694,3.189891425102757,0,False,True
camelsgb_40022,66.69705091132312,4.607638297911171,0,False,True
camelsgb_4003,201.3747530867236,8.00622100215351,0,False,True
camelsgb_40033,44.7456692907928,3.7739884603917107,0,False,True
camelsgb_4005,123.03206863621784,6.257980805703292,0,False,True
camelsgb_4006,116.9358886805348,6.1009711863523375,0,False,True
camelsgb_41003,129.87548459618077,6.42966956537231,0,False,True
camelsgb_41005,182.05085359606247,7.612396895053791,1,True,False
camelsgb_41006,88.84995373700367,5.318065311883703,1,True,False
camelsgb_41009,359.6618057865774,10.69971534502587,0,False,True
camelsgb_41011,156.4631045634053,7.05717741066073,0,False,True
camelsgb_41012,93.31175451621486,5.449959078714827,1,True,False
camelsgb_41013,14.13339231905899,2.121037128498822,0,False,True
camelsgb_41014,395.570565829868,11.221141732772248,2,True,False
camelsgb_41016,19.028024729073834,2.4610583873231953,0,False,True
camelsgb_41019,151.13129106468753,6.935891006756813,1,True,False
camelsgb_41020,35.36343921513998,3.3550756044593997,0,False,True
camelsgb_41022,52.28007369654246,4.07937057743307,0,False,True
camelsgb_41025,92.72258804687878,5.432726428587077,0,False,True
camelsgb_41027,36.11133611794293,3.3903680168452253,0,False,True
camelsgb_41028,24.928850744107883,2.816930890712388,0,False,True
camelsgb_41029,40.21217124821249,3.5776992122342564,0,False,True
camelsgb_42001,111.34760319078536,5.953405991404986,0,False,True
camelsgb_42003,99.59094264395908,5.630344715728784,0,False,True
camelsgb_42004,1031.649602017947,18.121375979761737,3,True,False
camelsgb_42006,75.61715537108779,4.906086843882094,0,False,True
camelsgb_42008,74.11020635502504,4.85695494625236,0,False,True
camelsgb_42010,338.8983879799596,10.386274948496744,1,True,False
camelsgb_42011,55.09113380143403,4.187607017148392,0,False,True
camelsgb_42016,233.46597044553744,8.620587362837133,1,True,False
camelsgb_42017,17.27889166040624,2.345216842384934,0,False,True
camelsgb_42024,477.0043234355736,12.322142342220914,2,True,False
camelsgb_42026,60.94800901875799,4.404583273578728,0,False,True
camelsgb_42027,121.99428875935052,6.231531767556141,0,False,True
camelsgb_43005,325.50328474891785,10.17894461724191,0,False,True
camelsgb_43006,215.00566665283108,8.272752219251625,0,False,True
camelsgb_43007,1059.040469177306,18.360366314642434,1,True,False
camelsgb_43008,446.86022479161386,11.9264423569429,2,True,False
camelsgb_43009,517.2477466244383,12.831409562353123,0,False,True
camelsgb_43014,85.56830770790215,5.218930760935798,1,True,False
camelsgb_43017,84.38121191153877,5.18260301003388,0,False,True
camelsgb_43018,170.39069183863575,7.364580213829807,0,False,True
camelsgb_43021,1707.3199276383095,23.31216017116106,2,True,False
camelsgb_44001,413.4086380275799,11.471358093876892,1,True,False
camelsgb_44002,183.27287359392147,7.637903346747549,0,False,True
camelsgb_44006,12.01901308496087,1.955957741648675,0,False,True
camelsgb_44011,48.371502820959286,3.9239173739362125,0,False,True
camelsgb_45001,606.2238967196934,13.891258386724353,2,True,False
camelsgb_45003,228.2113054079744,8.523022624061644,0,False,True
camelsgb_45004,287.7170240978808,9.569909779811688,0,False,True
camelsgb_45005,202.21627475876625,8.02293209512414,0,False,True
camelsgb_45012,262.7900881509996,9.145965397352704,0,False,True
camelsgb_47001,917.0288123778791,17.08506180542697,3,True,False
camelsgb_47005,121.22617675375876,6.211883009602245,0,False,True
camelsgb_47008,112.33433888126156,5.9797266345398885,1,True,False
camelsgb_47009,37.27092895509852,3.444372969592805,0,False,True
camelsgb_47018,57.57473183783168,4.280958577043519,0,False,True
camelsgb_48003,88.68692404500827,5.313184045255451,0,False,True
camelsgb_48004,25.168928200003275,2.830462624856764,0,False,True
camelsgb_48005,18.9370549483097,2.4551683863337463,0,False,True
camelsgb_48011,166.59666786163584,7.282126501622729,0,False,True
camelsgb_49001,209.1733072572664,8.15977521906992,0,False,True
camelsgb_49002,48.37824532590261,3.924190841875502,0,False,True
camelsgb_49004,40.66611940810808,3.5978365499743488,0,False,True
camelsgb_50001,830.2422323083314,16.25651593887944,2,True,False
camelsgb_50002,661.9936667612396,14.51616783869491,0,False,True
camelsgb_50006,325.92667936193243,10.185562537825662,0,False,True
camelsgb_50007,71.99028419408904,4.786984350105945,0,False,True
camelsgb_50008,70.99060738858476,4.753631470568431,0,False,True
camelsgb_5003,485.2183640356088,12.427783480189046,1,True,False
camelsgb_51001,74.00241585693568,4.8534215321509775,0,False,True
camelsgb_52004,87.14843313393548,5.266897362960351,0,False,True
camelsgb_52005,203.0247531185569,8.038954288815184,0,False,True
camelsgb_52006,215.7716605579929,8.287475653894994,0,False,True
camelsgb_52007,74.03540662941744,4.8545032555124035,0,False,True
camelsgb_52009,57.989237560252725,4.296341188463603,0,False,True
camelsgb_52010,137.4115869072854,6.613581978685384,0,False,True
camelsgb_52011,84.39334966188555,5.182975740396982,0,False,True
camelsgb_52015,23.259622239219,2.7209865320585043,0,False,True
camelsgb_52016,15.686646445298098,2.2345502108048954,0,False,True
camelsgb_53005,146.82834316398765,6.836440097088796,1,True,False
camelsgb_53006,151.17682814083838,6.936935847990577,0,False,True
camelsgb_53007,262.9836805411496,9.149333605309607,1,True,False
camelsgb_53008,304.25271101663293,9.841069343054858,1,True,False
camelsgb_53009,73.42258316922569,4.834370082225411,0,False,True
camelsgb_53013,99.16468233505604,5.618282544294426,0,False,True
camelsgb_53017,47.43590682924028,3.88578410412112,0,False,True
camelsgb_53018,1564.6806899767248,22.317108512091487,5,True,False
camelsgb_53022,1617.056115534856,22.68755050878571,4,True,False
camelsgb_53023,77.49377193105228,4.966591761291226,0,False,True
camelsgb_53028,99.19455314772618,5.619128662213092,0,False,True
camelsgb_54001,4315.276474522324,37.06204478245622,6,True,False
camelsgb_54002,2200.899196019404,26.46824460720682,5,True,False
camelsgb_54004,262.6756522961448,9.143973807138712,0,False,True
camelsgb_54005,2019.7781052837604,25.355775255538653,5,True,False
camelsgb_54007,319.81107231802275,10.089550338338467,0,False,True
camelsgb_54008,1120.9215835410832,18.889161486892863,1,True,False
camelsgb_54011,185.9292650527968,7.693056817494045,1,True,False
camelsgb_54012,848.806209131028,16.43725669996646,3,True,False
camelsgb_54016,261.0649473176942,9.115895659082137,0,False,True
camelsgb_54017,286.509052709915,9.549799158030432,0,False,True
camelsgb_54018,172.27889070071302,7.405273397438725,0,False,True
camelsgb_54019,344.9304923869152,10.478300710181868,1,True,False
camelsgb_54020,187.4411841069665,7.724272262112688,0,False,True
camelsgb_54025,53.14754121560527,4.113075223635915,0,False,True
camelsgb_54027,196.1009706059836,7.900688427860039,0,False,True
camelsgb_54028,776.4260667431627,15.720817184076163,1,True,False
camelsgb_54029,1478.799193635146,21.69599970074402,3,True,False
camelsgb_54032,6842.050194671856,46.667892803615864,13,True,False
camelsgb_54034,44.01384848613697,3.742999212146974,0,False,True
camelsgb_54036,92.54415342228263,5.42749656313314,0,False,True
camelsgb_54038,240.29591005046493,8.745774052569269,0,False,True
camelsgb_54044,95.40282430889542,5.510686177544198,0,False,True
camelsgb_54048,96.24370634038668,5.534918536989922,0,False,True
camelsgb_54049,365.9299329613496,10.792549064617189,2,True,False
camelsgb_54057,9853.050268952784,56.002886619115706,19,True,False
camelsgb_54060,21.994387113063564,2.6459461178643635,0,False,True
camelsgb_54063,88.57786972190584,5.309916348642649,0,False,True
camelsgb_54080,173.81616026749316,7.438239186235494,1,True,False
camelsgb_54095,3710.019871584952,34.3647494253022,8,True,False
camelsgb_54096,53.86055191629508,4.140573166878233,0,False,True
camelsgb_55002,1887.873407806644,24.513848526258332,3,True,False
camelsgb_55007,1279.005748067948,20.17721918639738,3,True,False
camelsgb_55013,125.48808603134876,6.320134364241029,0,False,True
camelsgb_55014,201.87032984482312,8.016066474075046,1,True,False
camelsgb_55016,357.72424475688285,10.670855806061004,0,False,True
camelsgb_55018,143.37139994830716,6.755481774052565,0,False,True
camelsgb_55021,364.6790871887483,10.774087373724939,0,False,True
camelsgb_55023,4003.063804170072,35.6961452245453,6,True,False
camelsgb_55025,131.1953197425702,6.462257136256925,0,False,True
camelsgb_55026,171.52348577699814,7.389020316356108,0,False,True
camelsgb_55029,353.8670707669586,10.613170450907777,0,False,True
camelsgb_55032,183.1336281588957,7.635001266252857,1,True,False
camelsgb_56001,910.2359234319558,17.021665405829815,1,True,False
camelsgb_56002,211.14316268208609,8.198106859624387,1,True,False
camelsgb_56012,82.53278758344904,5.125524580188708,0,False,True
camelsgb_56013,63.32274500187005,4.489571889878862,0,False,True
camelsgb_57004,102.95488417714256,5.724644745701832,0,False,True
camelsgb_57007,193.20970591995624,7.8422292430778215,1,True,False
camelsgb_57008,185.0096858521424,7.674008864113614,0,False,True
camelsgb_57009,145.9749357072493,6.816543491437628,0,False,True
camelsgb_58009,63.06135451814144,4.480296037011983,0,False,True
camelsgb_60002,297.6548702551856,9.733780759446923,1,True,False
camelsgb_60003,215.5939380384355,8.284061919066614,0,False,True
camelsgb_60005,63.482069480639744,4.495216380898024,0,False,True
camelsgb_60006,130.66100141072585,6.449084313893582,0,False,True
camelsgb_60010,1088.5424754422738,18.614344776656846,1,True,False
camelsgb_60012,19.428045173340283,2.486792883997276,0,False,True
camelsgb_6007,1821.7171256161744,24.080501882517872,3,True,False
camelsgb_6008,106.48906076105813,5.822071865811275,0,False,True
camelsgb_61001,197.0164798837283,7.9191093746784835,0,False,True
camelsgb_61002,181.1509060432402,7.593558078049733,0,False,True
camelsgb_62001,894.281350650681,16.871828440981282,0,False,True
camelsgb_63001,169.49250133794678,7.345143893068932,0,False,True
camelsgb_64006,46.84351911524642,3.8614447086579284,0,False,True
camelsgb_65005,19.342324066148763,2.481300661351987,0,False,True
camelsgb_65007,51.39811656138437,4.04481503071716,0,False,True
camelsgb_66001,403.1146063979071,11.327637197648121,1,True,False
camelsgb_66004,62.681788717912895,4.466792253126988,0,False,True
camelsgb_66006,190.65741541910967,7.790259315462643,0,False,True
camelsgb_67005,111.33289845457284,5.953012870436836,0,False,True
camelsgb_67006,184.8073579817577,7.669811541693861,0,False,True
camelsgb_67008,224.86611615782311,8.460325516242724,1,True,False
camelsgb_67015,1005.1382830246778,17.88701910516551,2,True,False
camelsgb_67025,103.2524155142265,5.732910659563334,0,False,True
camelsgb_67033,1794.412029180433,23.899353312908875,1,True,False
camelsgb_68001,620.5927870753326,14.054921537327434,2,True,False
camelsgb_68003,411.0601620548883,11.43872866180425,0,False,True
camelsgb_68004,89.785813160256,5.345999622891886,0,False,True
camelsgb_68005,200.7062462480363,7.992920767753694,0,False,True
camelsgb_69002,550.2596061447332,13.234540891299082,3,True,False
camelsgb_69007,664.9882094301793,14.548962892841645,3,True,False
camelsgb_69012,68.15091860406027,4.657586407591297,0,False,True
camelsgb_69015,148.8857852508234,6.884171508436864,1,True,False
camelsgb_69017,183.60479183994312,7.6448165702893665,1,True,False
camelsgb_69023,189.7988924678129,7.772699907962422,0,False,True
camelsgb_69027,145.50101408942194,6.805469214861678,0,False,True
camelsgb_69030,147.22056233428947,6.845565019816942,0,False,True
camelsgb_69032,96.27172907085036,5.535724263658651,0,False,True
camelsgb_69043,72.05409464636752,4.789105413953772,0,False,True
camelsgb_70002,189.11654449268545,7.758715470549135,0,False,True
camelsgb_7001,413.6534895499403,11.474754689237123,0,False,True
camelsgb_7002,778.1582200629721,15.738343447174667,2,True,False
camelsgb_7003,215.67843830548,8.285685194919914,0,False,True
camelsgb_7005,163.88126549267298,7.2225360481363,0,False,True
camelsgb_7006,20.52562580699932,2.5560730847291966,0,False,True
camelsgb_71001,1140.6336769596285,19.054526388509842,3,True,False
camelsgb_71004,316.3261156750939,10.03442723215928,1,True,False
camelsgb_71006,444.578133173014,11.89594951948369,1,True,False
camelsgb_71008,257.20425266538047,9.048240513597337,0,False,True
camelsgb_71014,135.7195880717999,6.572738138100862,0,False,True
camelsgb_72002,272.76479495872815,9.317925243221142,1,True,False
camelsgb_72004,981.794878085664,17.67809423833,3,True,False
camelsgb_72007,31.39450649613073,3.1611994226210482,0,False,True
camelsgb_72009,138.86721073907617,6.648519086609875,0,False,True
camelsgb_72014,28.88467416378002,3.03220667922368,0,False,True
camelsgb_73005,211.45167179408267,8.20409395254264,1,True,False
camelsgb_73011,65.19924156521893,4.555607880612017,0,False,True
camelsgb_73015,29.93380690818953,3.08678257575641,0,False,True
camelsgb_74005,129.00815103615463,6.408164313834318,1,True,False
camelsgb_74006,43.7187815017264,3.73043165919288,0,False,True
camelsgb_75003,361.6584817114158,10.729374173313339,1,True,False
camelsgb_75004,115.7138365179997,6.069008002296112,0,False,True
camelsgb_75017,102.1679443783606,5.702724502087386,0,False,True
camelsgb_76003,405.470886156291,11.36069503257832,0,False,True
camelsgb_76005,615.9334798426424,14.00206112918729,1,True,False
camelsgb_76007,2267.4387850330268,26.865371421079878,3,True,False
camelsgb_76008,332.151362515684,10.282366575752802,0,False,True
camelsgb_77002,493.461249685309,12.53290047129721,0,False,True
camelsgb_77004,69.65385629270645,4.708663405765324,0,False,True
camelsgb_78003,921.2716117292082,17.124539756556427,1,True,False
camelsgb_78004,75.8607862797476,4.913983948541074,0,False,True
camelsgb_78006,217.1323155762693,8.313564978870689,0,False,True
camelsgb_79002,794.3331772446463,15.901072392790123,3,True,False
camelsgb_79003,152.35023097975457,6.963805330653629,0,False,True
camelsgb_79004,142.08788421288176,6.725174960690467,0,False,True
camelsgb_79005,236.2211005376348,8.67130391730934,0,False,True
camelsgb_79006,467.0292112908103,12.192621337943836,1,True,False
camelsgb_80001,196.25140964857468,7.903718357118141,0,False,True
camelsgb_80002,806.9148523205471,16.026508503169477,2,True,False
camelsgb_8004,538.354511933012,13.09059064442576,1,True,False
camelsgb_8005,1255.4957294912074,19.99091550576365,3,True,False
camelsgb_8006,2839.468763777601,30.063781848271802,6,True,False
camelsgb_8009,270.95476685125766,9.28695757486699,0,False,True
camelsgb_8011,102.3240618793278,5.707079856693087,0,False,True
camelsgb_8013,228.5911320940603,8.530112381410001,0,False,True
camelsgb_81002,364.58670498687377,10.772722616334974,0,False,True
camelsgb_81003,169.91231467173012,7.354234803457315,0,False,True
camelsgb_81004,327.5938160909929,10.21157922725166,0,False,True
camelsgb_81007,77.06772422404903,4.952920201880989,0,False,True
camelsgb_82001,242.53347413787287,8.786398724653102,0,False,True
camelsgb_82003,323.0570323099551,10.140623609298148,0,False,True
camelsgb_83003,166.52818220293494,7.280629555430614,0,False,True
camelsgb_83004,202.93346747480155,8.037146815555012,1,True,False
camelsgb_83006,576.5003090523638,13.546429336152686,0,False,True
camelsgb_83007,56.67517583119382,4.247383755710524,0,False,True
camelsgb_83009,174.44653017186272,7.4517149143108545,1,True,False
camelsgb_83010,75.14483095652645,4.890740494963122,0,False,True
camelsgb_83013,210.9550760014708,8.194454602468738,0,False,True
camelsgb_84001,333.73819830915335,10.306899044764625,2,True,False
camelsgb_84004,739.188997564873,15.339203554395679,1,True,False
camelsgb_84005,1692.17390862317,23.208526111259662,8,True,False
camelsgb_84008,55.17014927664955,4.190609017433273,0,False,True
camelsgb_84009,66.7909828186586,4.610881709511831,0,False,True
camelsgb_84012,235.20258842221185,8.65258973665152,0,False,True
camelsgb_84013,1893.164962771864,24.548179643856535,9,True,False
camelsgb_84014,261.91532711478965,9.130730417863568,0,False,True
camelsgb_84016,35.18748772861124,3.3467185740644183,0,False,True
camelsgb_84017,102.68074856808254,5.717018225436471,0,False,True
camelsgb_84018,934.4597791324916,17.24667463423003,2,True,False
camelsgb_84019,128.77204982171833,6.402297753338607,1,True,False
camelsgb_84020,51.69148885813491,4.05634218663855,0,False,True
camelsgb_84022,111.21088906414676,5.949750031758202,0,False,True
camelsgb_84026,30.515435348616947,3.116627143671036,0,False,True
camelsgb_84030,105.94459147049228,5.8071689189105395,0,False,True
camelsgb_85001,782.4379059315963,15.78156268507558,1,True,False
camelsgb_85002,218.07425359472225,8.33157793226176,0,False,True
camelsgb_88001,58.53683012977856,4.316578707283084,0,False,True
camelsgb_9002,957.2298228638748,17.455535396186793,0,False,True
camelsgb_9003,179.1796333524738,7.552128752800714,0,False,True
camelsgb_9004,181.63869599084583,7.603774894578238,0,False,True
camelsgb_9005,67.7712232686521,4.644593670621889,0,False,True
camelsgb_92001,253.76165797547227,8.98748265466936,0,False,True
camelsgb_94001,438.8458144370404,11.819008471343409,0,False,True
camelsgb_95001,137.73799965691634,6.621432397448157,0,False,True
camelsgb_96001,192.7956762254119,7.833822167756798,0,False,True
camelsgb_96002,471.6675143704096,12.253017294358012,0,False,True
camelsgb_97002,412.5216676978669,11.459045557691772,0,False,True
GRDC_6140100,85.8256639808906,5.226773128174357,0,False,True
GRDC_6140101,247.247862062453,8.871383140879724,1,True,False
GRDC_6140120,388.373689106414,11.118596349190916,0,False,True
GRDC_6140130,44.3231805512305,3.75612919859871,0,False,True
GRDC_6140140,180.731598460682,7.584764632856727,0,False,True
GRDC_6140280,276.015259481113,9.373280419918233,0,False,True
GRDC_6140400,50934.2355652299,127.32977156041204,18,True,False
GRDC_6140401,48375.4200440721,124.09018675270683,18,True,False
GRDC_6140450,1492.27858340206,21.79465590545577,0,False,True
GRDC_6140480,2131.31461976806,26.04646836022535,0,False,True
GRDC_6140481,2131.31461976806,26.04646836022535,1,True,False
GRDC_6140500,776.3021832158,15.719562957781285,1,True,False
GRDC_6140700,183.277708654301,7.6380040967373475,0,False,True
GRDC_6157100,4660.77619897774,38.5171538593485,0,False,True
GRDC_6172010,94.0937447702478,5.47274786450319,0,False,True
GRDC_6172011,673.051393431963,14.63690241954116,0,False,True
GRDC_6172012,648.143097672583,14.363507776687749,1,True,False
GRDC_6172013,619.979103897061,14.047970600688272,1,True,False
GRDC_6172014,125.354661065369,6.316773535304654,0,False,True
GRDC_6172016,610.380967802306,13.93880541473709,0,False,True
GRDC_6172023,2628.65220240765,28.926216195091087,0,False,True
GRDC_6172024,191.414184210977,7.805704784973567,0,False,True
GRDC_6172026,260.582673100738,9.107471713717471,0,False,True
GRDC_6172028,456.327412699765,12.052117108583284,0,False,True
GRDC_6172030,99.7477845228059,5.634776476359965,0,False,True
GRDC_6172031,98.7125795720112,5.605460727582994,0,False,True
GRDC_6172033,304.292242693046,9.841708649326796,0,False,True
GRDC_6172036,334.477682743093,10.318311544287273,0,False,True
GRDC_6172037,360.14875675157,10.706956139390222,1,True,False
GRDC_6172039,313.450863102231,9.988719064939312,0,False,True
GRDC_6172040,122.290466322149,6.239091633913221,0,False,True
GRDC_6172041,925.349797755031,17.162400438271963,0,False,True
GRDC_6172042,1734.21159962841,23.495035579805553,1,True,False
GRDC_6172050,5157.60893557207,40.518118333190735,2,True,False
GRDC_6172052,2365.81974920129,27.442008219145094,1,True,False
GRDC_6172053,607.876318250281,13.910177629206201,1,True,False
GRDC_6172055,247.28638600763,8.872074243652925,0,False,True
GRDC_6172057,268.84885998782,9.250797264201873,0,False,True
GRDC_6172058,237.210073137545,8.689436770128465,0,False,True
GRDC_6172200,8011.22546653804,50.49804220409351,6,True,False
GRDC_6172220,1057.62550460198,18.348096740396002,0,False,True
GRDC_6172224,12.6104114704104,2.0035015946779535,0,False,True
GRDC_6172230,196.63653213163,7.911469658817788,0,False,True
GRDC_6172236,1069.5476027845,18.45122152353281,0,False,True
GRDC_6172240,923.583123510502,17.14600941694299,0,False,True
GRDC_6172260,898.181394634487,16.90857822226641,0,False,True
GRDC_6172270,249.305062448565,8.908213404103291,0,False,True
GRDC_6172280,1108.91718966717,18.787743462965583,0,False,True
GRDC_6172350,56080.824261961,133.6079368447772,6,True,False
GRDC_6172351,47709.120031196,123.23264408044975,13,True,False
GRDC_6210310,713.093712653969,15.066014022071718,1,True,False
GRDC_6210320,574.678233414744,13.525005104270722,0,False,True
GRDC_6210510,698.769378097657,14.913926418317322,0,False,True
GRDC_6211160,2318.21328793993,27.164502716484805,0,False,True
GRDC_6212320,724.264379043231,15.18356058571983,0,False,True
GRDC_6212410,41644.3270972712,115.13383958911882,2,True,False
GRDC_6212440,46301.8813276237,121.40159214561926,2,True,False
GRDC_6212460,12837.5447668255,63.92431003622599,0,False,True
GRDC_6212470,5057.39568814372,40.12255034116627,1,True,False
GRDC_6212700,2416.48513557996,27.734294807535292,0,False,True
GRDC_6212710,5163.84841750919,40.54261957554911,1,True,False
GRDC_6212720,362.315656724989,10.739118001713951,0,False,True
GRDC_6212740,15522.9064485974,70.29291987742911,1,True,False
GRDC_6212750,4216.56498876605,36.63569736828655,1,True,False
GRDC_6212780,882.539966564059,16.760703932402482,0,False,True
GRDC_6212840,4126.48148692797,36.242238513143214,0,False,True
GRDC_6212860,475.790075613452,12.306448911684274,0,False,True
GRDC_6212870,86.873406505655,5.2585800495203285,0,False,True
GRDC_6213520,2738.74759206124,29.52575882708426,0,False,True
GRDC_6213530,4064.70309806166,35.96992049636624,1,True,False
GRDC_6213794,917.00806528102,17.084868535906843,0,False,True
GRDC_6213800,3261.59264756952,32.22106740047174,0,False,True
GRDC_6213900,414.38708592422,11.484925169828976,0,False,True
GRDC_6216510,48717.7534333069,124.5284808808246,0,False,True
GRDC_6216530,837.042531414099,16.322956622665327,0,False,True
GRDC_6217700,357.737028915409,10.671046479038091,0,False,True
GRDC_6220110,51.5560180156778,4.051023355481904,0,False,True
GRDC_6220111,17.2055115696812,2.340231704229117,0,False,True
GRDC_6220112,31.0946696225102,3.1460675053888774,0,False,True
GRDC_6220120,259.394374114915,9.086682216366667,0,False,True
GRDC_6220161,227.834929560946,8.5159914570904,0,False,True
GRDC_6220162,815.422776275627,16.110776862335516,1,True,False
GRDC_6220170,93.4791364645885,5.454844937173027,1,True,False
GRDC_6220210,2900.17613647055,30.383461552510546,1,True,False
GRDC_6220300,2204.17735270644,26.487949000798004,1,True,False
GRDC_6220362,212.8638877177,8.231444579905784,0,False,True
GRDC_6220500,638.870831073212,14.260396261151296,0,False,True
GRDC_6220510,112.909627093184,5.995018811403818,0,False,True
GRDC_6221100,20477.345492476,80.73500797706157,5,True,False
GRDC_6221101,16554.8854807856,72.59189839902628,9,True,False
GRDC_6221102,10163.7496941763,56.87901201984609,10,True,False
